slice_id,target,shot,method,method_label,holdout_city,r2_city_mean,rmse_city_mean,mae_city_mean,seeds_count,eval_count_mean
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,PhnomPenh,-2.9721777193954444,13.84563707936603,11.430571992916903,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Phoenix,0.5261839371841932,10.824149093129247,8.600102601602465,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Prague,0.40365801025790526,20.08196393102867,15.308176440598297,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Pune,0.14440983017800302,8.97553992660228,6.597434384793432,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Quito,0.7204950378251074,12.360537634830248,7.452950380346456,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,RioDeJaneiro,0.38148135115396764,6.050629622212604,3.496284954677512,8,20.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Riyadh,-6.387337199018285,7.0076618090825455,5.884789660601362,8,20.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Rome,0.6807145236890695,16.060124162489164,7.576241366005744,8,20.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,SanDiego,0.510673936927895,22.402220093580205,12.967914105464361,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Santiago,0.6713410999661342,7.8527350500385635,5.331588606101354,8,20.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,SaoPaulo,0.6577365594254723,6.536351400308651,5.713253321071681,8,20.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Seoul,-0.10916290791124461,7.950546781313964,5.396311582044127,8,20.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Shanghai,0.03050323816299194,5.569039541174572,3.1980779593241975,8,20.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Shenyang,-6.164254421632366,5.063256661711833,3.6721863982179666,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Shijiazhuang,-2.6964733241349554,3.215954401666353,1.7493586874825269,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Singapore,0.43219651437080664,19.892087662973296,10.887729524008188,8,20.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Surabaya,0.45894509110664816,5.398260589578455,4.410339937118672,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Suzhou,-5.855911406691594,6.872136504308859,4.882076202863409,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Taiyuan,0.1081775946217356,4.7835436754518055,3.728646159786292,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Tokyo,0.30594870227352644,24.604033864185922,12.710780944622103,8,20.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Toronto,0.6872735106650175,5.946952049486625,4.1247356039639245,8,20.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Tunis,0.035951459617877046,6.838841603900787,5.28134092406948,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Urumqi,-2.1728525750641734,4.186923424483312,2.8617484747841955,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Vancouver,0.7150990043287616,8.565619718544879,5.176434249876768,8,20.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Vienna,0.3465184182171155,9.948769871859835,7.995274318834227,8,19.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Vientiane,-4.46956050893844,9.638518153760478,7.718912292184155,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Wellington,0.6499624573874198,19.1117859005121,9.518559627631392,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Xi'an,-2.9106628424557144,2.381190890138072,1.3779881357717911,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Yangon,-0.3859021282151154,5.52992486832139,4.50503529856986,8,100.0
scale122,intersection_nodes,0,iw_ridge,Importance-weighted ridge,Zurich,0.2985972479264585,30.964616288352442,22.497018543737752,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Abidjan,-1.3169778537044388,10.11288661418551,8.074592072188,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,AbuDhabi,-0.7287164487406299,12.999069562287183,10.134183638650494,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Accra,0.3261374369659068,5.2408623402327255,3.139880418530978,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,AddisAbaba,-1.866282253417472,6.011972988594869,3.218608404723054,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Adelaide,0.6439713983215827,11.619823015025789,9.001421161946679,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Algiers,-0.3451539362651841,9.766731059969178,7.687508415116817,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Amsterdam,-0.22737478078876006,14.085200018696758,11.095104552047582,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Asunción,-0.4613145114234707,12.250180294716545,9.502352849566046,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Atlanta,-0.2762064537573603,33.94831273030565,26.71498861758734,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Auckland,0.7500926923233118,15.19334248085437,10.165735660025485,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Baghdad,-9.070849592311175,17.892772324450256,15.396664587710005,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Bangalore,-0.49233222331120885,15.60957725871178,13.387589625400382,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Bangkok,-1.2704714962765626,10.255986946352479,8.698252241231689,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Barcelona,-0.3608134302691761,60.32766647651851,47.01305527735167,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Beijing,-1.7199635835913845,6.4820241790298745,4.228702751815871,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Beirut,0.3528540184355895,7.234701661474155,5.2739402056280476,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Bengaluru,-0.39469703736319883,11.782979390922868,8.464638855700468,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Berlin,-0.31813087853112854,12.730443492486907,9.006017352228884,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Bogota,0.6838700230904902,9.366388305646847,5.770493813672978,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Bogotá,0.09010013670708272,11.709906464111599,9.523537857446541,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Brasília,-0.3932449058917378,10.635018639395572,7.966424615255521,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Brussels,0.3638015645037368,25.48278984371895,17.266538451151977,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Budapest,0.5796969983111104,19.295551583859275,14.225301702388851,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,BuenosAires,0.8346777994357132,5.372639595070982,3.285415515967949,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Busan,-0.7377732590560657,8.033854018584558,6.3183531800251425,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Cairo,-11.021647747806854,13.66258157904541,12.26129887325747,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Cali,0.7474786029990221,9.314715658790922,6.183361908754759,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,CapeTown,0.8261896029173399,5.409181291553741,3.9047179599228414,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Caracas,0.5947989487630998,5.7648606002164176,4.175990215588122,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Casablanca,0.2450043933188809,8.410042742403547,6.636813566760562,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Changchun,-7.007619715864266,5.277053943621342,3.679191020041105,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Changsha,-14.503655350034121,9.052666558243784,6.869233676114256,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Chengdu,-2.935325283314391,9.334243502961588,6.865792406523416,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Chennai,-2.4581475419744216,12.54314543129639,10.406443515303984,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Chicago,0.681662669757942,15.179844552971815,8.297225626700973,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Colombo,-1.8805731388650742,12.128630127470792,9.745968596852956,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Copenhagen,0.07459556830798408,16.503048082898495,14.470220033611252,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Dakar,-2.5833946177119205,11.703780770212424,9.902226754919337,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Dalian,0.06646932507321635,6.803672441692941,4.548296895220541,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Dallas,0.49129975864920405,26.75016416454177,16.880576290783846,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Delhi,0.02745869928920397,7.464374797511275,5.681578354842001,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Detroit,0.5769053130971193,19.701125110374456,11.93495125065123,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Dhaka,-4.279111095893781,7.988194750481242,5.5444241025599466,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Doha,0.5499472827868184,13.773144723490487,10.106225381606343,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Dongguan,-0.5342081957540734,5.091649700345926,3.4569295744441866,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Dubai,0.5936683412226091,7.79557328788246,4.347793617525381,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Dublin,0.4814175464821929,15.265794192580797,12.721088601230615,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Guayaquil,-0.414008606894817,8.362116240804102,6.2596908210763,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Hanoi,0.7820759212832681,8.757636682551214,6.046292329173042,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Harbin,-8.197947540636418,5.371074628642956,3.182954006813047,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Hefei,-4.890376637664022,7.778973469320117,5.054976013545869,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Helsinki,0.42840132808267584,44.117725806437775,28.361812736209032,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,HongKong,0.7451841734499554,10.417094983468377,2.687393551953525,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Houston,0.3411537075364257,19.04429224706027,14.065107631145949,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Hyderabad,-2.693885266704919,8.423397518636692,7.425315093879235,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Islamabad,-16.648718448842992,13.046505287164885,10.534265931257586,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Istanbul,0.07737918636057295,8.726575614626753,5.812725231533259,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Jakarta,-0.34685161707363465,15.437682031708547,10.671764763317725,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Jeddah,-6.5230764734636395,6.961098180116887,4.827004949283336,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Johannesburg,-0.3867157500811629,6.123462572939811,4.3223429458222276,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Kampala,-13.411497061630767,16.380446175005925,14.05873446128669,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Karachi,-2.422930591213659,13.855617735985291,10.614250996995102,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Khartoum,-1.3721617818172795,5.618943357186942,4.568139734787744,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Kinshasa,-0.3730693632327604,2.904408535305732,2.143272876675503,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,KualaLumpur,0.733797743278358,8.843503887162102,5.904914400006004,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Kunming,-6.934976339197051,16.320846002218747,14.821719976790586,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,KuwaitCity,0.5946359790063155,7.381940449893842,4.866104314787216,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,LaPaz,0.2801591565537578,38.00567227129995,18.596657950870075,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Lagos,-0.47137632023626863,3.3462178346602003,1.5524501999766274,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Lanzhou,-2.7512566700314522,10.563214698932923,8.47265167636488,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Lhasa,-2.942836491125191,4.801638926643126,2.7912858502416866,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Lima,-0.10936071656478075,12.96357518397634,8.074637102903164,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Lisbon,0.5820008224498587,20.75715557214716,12.137389798224076,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,London,-0.991057216392512,8.0874117960256,5.812201489958124,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,LosAngeles,0.02807533870445389,17.577956908368705,9.062627483944878,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Luanda,-1.1713173381116424,12.837358560119064,9.86357466405269,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Lucknow,-5.896596130074341,8.963556488100362,7.032958315831768,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Madrid,0.780531353428779,7.319122438513575,5.422326966832875,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Manila,-0.004208989434634436,8.339152985666376,5.8018721554563255,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Maputo,0.17564321371014502,6.34779959622609,4.104390513539135,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,MexicoCity,0.10434788134414008,10.612540449424811,9.362074718087545,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Miami,0.7324655011632464,9.574167143944681,6.467082548663585,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Montreal,-0.2715118124381062,68.70755913519348,51.970303077413945,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Mumbai,0.7427227787502564,0.9002351064786867,0.27470306908247094,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Nairobi,0.24395796950918325,7.277283430704446,4.721653704038623,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,NewYork,0.25366582586370834,13.382115649200163,8.143962031166755,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Paris,0.18800734555165577,26.884814140617703,21.350531896042913,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Perth,0.6886141970856614,10.627966607810832,8.135212064981332,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,PhnomPenh,-5.835278167669329,18.162545063335873,15.051426661323248,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Phoenix,0.4631056854608161,11.522143462725863,9.265139450789162,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Prague,0.32104684467567035,21.42783991635002,16.075000799062547,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Pune,-0.07926195327449137,10.080710058901518,7.746510215262739,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Quito,0.7646777043521757,11.341595087027901,7.3396333642470175,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,RioDeJaneiro,-0.5495255354441695,9.576868822477437,5.7758893343015645,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Riyadh,-12.06055696512948,9.31772785746065,7.152451085738332,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Rome,0.7843939960157769,13.197441387767743,6.745407730634921,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,SanDiego,0.5636223305264187,21.15549272762064,12.79881100591027,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Santiago,0.5694268468647954,8.988179142066295,6.318760762484923,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,SaoPaulo,0.5043843607882693,7.865523581027668,6.530749487841026,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Seoul,-1.281755579851398,11.403387676288618,7.684076469720144,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Shanghai,-0.8789033804651865,7.7528136273924,4.985023869259254,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Shenyang,-9.284202524568554,6.066381978899458,4.043079437096177,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Shijiazhuang,-4.285922683224325,3.8457096972331826,1.966040462935047,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Singapore,0.6121812800634401,16.439769408047955,9.027488119743216,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Surabaya,0.20446241597315562,6.545811964583602,5.481541958486287,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Suzhou,-8.432882762972975,8.060860352621367,5.736150195441736,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Taiyuan,-0.3228606444148061,5.825961390906281,4.33751406197775,8,100.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Tokyo,0.3439573281045447,23.92084820515224,13.325024303090771,8,20.0
scale122,intersection_nodes,0,pooled_ridge,Pooled ridge,Toronto,0.4876120409860999,7.612224003856032,5.002860602117249,8,20.0
