slice_id,target,shot,method,method_label,feature_set,holdout_city,r2_city_mean,rmse_city_mean,mae_city_mean,seeds_count,eval_count_mean,feature_count
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Colombo,-0.018525546639146517,7.212042245646833,5.977298938239292,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Copenhagen,-1.4093841285569058,26.62878799954033,24.011139145921625,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dakar,-1.0114008095207083,8.768557817831713,6.814720884521218,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dalian,-0.025434022095466524,7.130713069267587,5.231755722529549,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dallas,-0.006458632683324916,37.62646725851709,30.119183149993233,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Delhi,-1.4454529586315243,11.836384583140243,9.1,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Detroit,-0.013487715554896917,30.49168942957776,22.851972051977064,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dhaka,-6.842770893598023,9.736503128760658,9.181835554526218,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Doha,-0.598325630338806,25.95577786637344,19.505814328549917,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dongguan,-0.03555652772623796,4.18314841355948,3.327031827690531,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dubai,-0.4495854506552557,14.724129855444769,8.2,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dublin,-0.5477998599635996,26.373507722132686,22.614993736983173,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Guayaquil,-1.001118288862278,9.947788757985457,8.659387017750603,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Hanoi,-0.02229085417962029,18.968000506642117,15.567286581013601,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Harbin,-12.982919351492214,6.622388410084399,6.452499936388797,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Hefei,-0.7096168627195172,4.190831062260071,3.767634901804884,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Helsinki,-0.04066874969783285,59.52833949148572,48.57927901426663,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,HongKong,-0.06349504532005801,21.281447319202705,5.2,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Houston,-0.05421684418457251,24.090053235570664,20.155664216008926,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Hyderabad,-0.033102888989305246,4.454688937834176,3.5071572637635664,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Islamabad,-4.335192582344178,7.173195336888588,6.558735063193134,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Istanbul,-0.05241499957492546,9.320211052595019,7.40435672351048,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Jakarta,-0.2163145004993563,14.67050817378559,11.679244421448711,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Jeddah,-19.808665684619534,11.577162715501707,11.336243041782675,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Johannesburg,-0.39534864529686464,6.142493579062759,5.647306961584571,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Kampala,-1.1730226480742738,6.360676447588421,5.705120338358115,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Karachi,-0.006864286893033311,7.514711551899645,5.869334978331178,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Khartoum,-2.9293800961688454,7.231768616871593,6.797057840545126,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Kinshasa,-2.606703009284816,4.707243419225544,4.311091221945623,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,KualaLumpur,-0.22209422349336583,18.948326098104708,13.09743283716818,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Kunming,-1.0304363654188453,8.255902215650433,6.018931492667272,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,KuwaitCity,-0.012869493238947927,11.66875934661275,9.239419491349706,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,LaPaz,-0.06126657796586121,46.146888158211524,15.182461950452527,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lagos,-1.886513842796231,4.686829455365248,4.443089345888079,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lanzhou,-0.8431702727524655,7.404409772564547,5.7071027558972585,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lhasa,-0.41085934159897364,2.8722813232690143,1.55,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lima,-0.18021698725292024,13.371167520320608,12.043482729765666,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lisbon,-0.039378202636851434,32.73157692764676,25.957766654861235,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,London,-27.932746788031984,30.82921880273405,30.29044702926413,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,LosAngeles,-0.09710081845122387,18.675634425470758,15.307722490870805,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Luanda,-0.03678788802586408,8.870722203419055,6.440285420527671,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lucknow,-5.69318994236784,8.830382937822423,8.356341902821134,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Madrid,-1.4748082558769657,24.577830664164992,22.9287298027669,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Manila,-0.2812294379561753,9.419402241037652,8.27296297280932,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Maputo,-0.0024351776026618754,6.999930819745158,5.405741977541637,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,MexicoCity,-0.3414726641656143,12.987949562466186,11.910576440566633,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Miami,-1.8393142101320579,31.19017681149022,27.132576108244837,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Montreal,-0.8261171233856299,82.33957767911944,65.83100565686345,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Mumbai,-0.0793650793650793,1.8439088914585775,0.5,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Nairobi,-0.3476787601866982,9.716044871972223,8.782003000671029,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,NewYork,-0.9506077505518238,21.634311942503135,20.407235686565933,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Paris,-0.0007014264214675325,29.845801597134283,24.589849978969745,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Perth,-0.004886907421347564,19.092349298115394,15.584731443338242,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,PhnomPenh,-0.20301010702844136,7.619618827494609,6.512241483605229,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Phoenix,-0.6064028832436954,19.930404511450547,17.44579951650785,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Prague,-0.030584147409971507,26.399774459389214,21.399393185100074,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Pune,-0.1890716426866883,10.581121495542718,6.430893076048526,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Quito,-0.05429067557973122,24.006164778429778,18.507520220052335,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,RioDeJaneiro,-0.5881060990032103,9.695359714832659,5.9,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Riyadh,-19.43286626564042,11.654504644164193,11.365935670940726,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Rome,-0.2881463315254047,32.258332731719705,28.503848139325168,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,SanDiego,-0.029454949320427026,32.4934300530175,27.00709726999068,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Santiago,-1.051711744835253,19.62033499724397,15.150669914068095,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,SaoPaulo,-1.1830584607492387,16.50774757528039,13.149164662483113,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Seoul,-0.8354097210036848,10.227414140436476,6.9,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Shanghai,-1.1631759924976555,8.318653737234168,6.1,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Shenyang,-5.670020767144315,4.885488953334068,4.525755009627551,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Shijiazhuang,-12.145921860660852,6.06473204469439,5.9606507577938945,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Singapore,-0.5597209018672311,32.96892476256998,19.75,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Surabaya,-0.5786706010242246,9.221019388937686,6.650526652976801,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Suzhou,-1.1734718907615433,3.869333763365706,3.4390585907689477,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Taiyuan,-0.004484379268318239,5.076707570347988,3.375243375854554,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Tokyo,-0.4449501840153174,35.500704218367275,19.7,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Toronto,-9.735855733021879,34.84419499496931,33.25400241319536,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Tunis,-0.10095115674519506,7.308312686470163,6.079814963684289,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Urumqi,-0.38452812787769286,2.765801214718267,1.7879298441869318,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Vancouver,-1.8825831053498487,27.245998250440067,24.318522414902958,8,20.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Vienna,-8.743250534051464,38.41533673058564,36.39050988490419,8,19.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Vientiane,-2.8808634964304938,8.118919544694453,7.535684431041693,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Wellington,-0.11706640201462637,34.141567252814866,28.00381678774431,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Xi'an,-13.77929000603881,4.629091982209435,4.4698394019622905,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Yangon,-1.6780852253266754,7.687146304406832,7.081913252349254,8,100.0,15
scale122,intersection_nodes,0,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Zurich,-0.1344087273024488,39.379187329562484,31.349212345622973,8,100.0,15
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Abidjan,-2.6228797474162855,12.645649959533747,11.355964856946029,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,AbuDhabi,-0.12062164755346694,10.465979734856178,9.117904801470443,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Accra,-5.849544487931741,16.70890281640592,16.21767328297493,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,AddisAbaba,-10.186999186181978,11.877207573236849,11.333912496886104,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Adelaide,-2.0086488767007693,33.77869150810907,27.6,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Algiers,-2.6413873164494195,16.069289433889395,14.838210353726499,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Amsterdam,-1.317150832905154,19.353146013782595,17.752455063773986,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Asunción,-1.1891986094508051,14.993851797326544,13.795215247143869,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Atlanta,-0.5867921827151745,37.854520736914985,25.537481061761056,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Auckland,-1.2983066561826648,46.07526451361945,34.63,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Baghdad,-5.754269319821097,14.653243540260316,14.064087390370107,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Bangalore,-0.4460618752319938,15.36568130641922,10.586301168638029,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Bangkok,-0.08953629670712826,7.104610670944573,6.387629727179311,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Barcelona,-1.5474210963300203,82.54059665605594,69.44166136573567,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Beijing,-5.346533105324587,9.901417582573798,9.334056698378694,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Beirut,-0.6659693835333449,11.607882552490938,9.500772045814168,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Bengaluru,-0.09254955208041582,10.4288339010517,8.666125321132792,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_pooled_ridge,Coordinate-only pooled ridge,coordinate_only,Berlin,-0.9630685940841444,15.535742133629972,14.428626534780097,8,20.0,2
